xgb_30,lgb_30,lgb_40,lgb_50,nn_v1
2961.804931640625,2975.97562641919,2935.792521457748,2941.844837014085,2419.639892578125
1801.3603515625,1728.1894563142127,1737.9206723120824,1703.6047434562672,1572.0315185546874
1405.83388671875,1229.7550225581365,1230.6639915232283,1213.5371681850559,1032.958447265625
1617.8273193359375,1323.470969810011,1337.5437861198739,1428.4836197904506,1471.3502197265625
948.3029663085938,1044.7166085947356,1094.838168604318,910.1888786919033,793.7321044921875
2201.518603515625,1956.5059165909474,2073.155678950612,2079.818651277913,2248.249462890625
1468.35263671875,1142.5353123764294,1342.6872893394552,1359.4753550277112,1323.8114501953125
376.1759094238281,554.3806531905057,521.1188417358096,516.2963393600699,308.16676025390626
3085.03984375,3566.6445177286487,3471.5207851116875,3574.2637757640537,3457.02353515625
1219.6655029296876,1103.1025676598779,1081.4563611006815,1098.8112820578785,916.9044555664062
1902.380908203125,1676.6317425795103,1682.2086222856065,1776.4413494878693,1669.4967041015625
2271.252783203125,2169.3925479857903,2143.3937836189316,2435.3262577652386,2093.971142578125
2616.057275390625,2373.527182886871,2424.2045699092055,2215.8519346094654,3695.442578125
3384.398193359375,3522.469569004779,3742.723390661523,3691.5838165109453,3782.5169921875
2078.791015625,2313.0540059250798,2348.960227256228,2244.00637644766,2796.708935546875
1354.043603515625,1207.9938662924894,1172.4426406173113,1282.6104683552564,1007.1314575195313
1482.3906005859376,1528.3635654198845,1341.6448893038432,1506.6360591201792,1503.950244140625
5574.09130859375,5292.664180097466,5587.446812250431,5623.703785611502,5692.61328125
2589.44453125,2575.2905851590963,2450.9073793880043,2534.6416217297397,3244.953662109375
3877.407275390625,3992.1010084116424,4271.046086221666,4675.6127824832865,4063.040771484375
1582.3608154296876,1833.4638106016605,1825.8698605678037,1899.9043280575322,1534.981884765625
1068.074609375,750.2602951903502,878.6451314758172,894.7113606964025,512.8685729980468
2395.28115234375,2237.109876518294,2143.708903102627,2079.121261909239,1852.04296875
2059.0105224609374,1922.151429088071,2089.089201701095,1916.3183089138827,1406.943212890625
4178.077880859375,4276.437304321998,4118.671020899545,4050.662603177732,3953.496435546875
1694.371728515625,1565.1548686884394,1513.288123573497,1454.1783333339395,1031.0569946289063
2718.7150390625,3158.792330285404,3158.211833155553,3169.3635476275654,3352.456689453125
2834.67607421875,2590.0418820945983,2585.7782841115645,2688.937599266033,2128.27001953125
3544.90234375,3778.400701986588,3974.718485820118,3828.6324882290346,4035.16767578125
3091.540625,3015.036847805129,2883.812625462966,2963.5608389119147,2765.094482421875
2485.360205078125,2488.191108836704,2626.416555624962,2653.383083391742,2931.676123046875
1519.5709716796875,1411.0066438304673,1329.7361283479972,1304.5550144664599,1491.4230224609375
2300.99052734375,2027.5627683034697,2299.74726436127,2210.2840003271667,2396.979296875
4517.8353515625,4713.808381234117,4665.455241288812,4540.744435195725,5447.61416015625
2119.1564453125,2269.185170363799,2176.5221138548704,2119.7388525174906,2329.48203125
3443.647802734375,3634.8819894547437,3997.115671803652,3896.9713932120817,4126.82314453125
1775.123291015625,1790.5699766536268,1532.0273303672934,1749.0874155290505,1840.1201416015624
1598.25595703125,1679.7687596377116,1770.2965792998534,1467.6439227478354,1609.0156005859376
1490.3654052734375,1756.334141471731,1613.064045599928,1634.2922209145524,1835.347216796875
3216.77490234375,2862.1302581039135,3052.512872524324,2958.374179797365,2461.640869140625
333.2266540527344,430.8118550039586,426.49077742120335,382.7008106566663,240.76481018066406
2302.224755859375,2078.297249410531,2129.0590438322342,2100.7966058140682,2185.9138671875
1235.766845703125,1229.382356272304,1304.0008163400669,1268.1272011618012,1059.2672485351563
1450.0044677734375,1468.073075486125,1502.1987718973226,1445.1354048026728,1484.9226318359374
1866.7447265625,1736.1550058065354,1914.7549654079157,1850.2275131999097,1915.86025390625
3066.3431640625,3126.770716684714,3050.7822517264367,2992.2036996418306,4062.950830078125
1742.451611328125,1558.154944779512,1646.9511725008347,1477.3776781723682,1430.55888671875
1713.187841796875,1460.1394427047026,1377.5913820700277,1423.069453697792,1710.0767333984375
650.42236328125,622.7457958063573,749.7423847757686,761.4021396174109,551.57529296875
2427.897412109375,2255.761649518522,2392.417798672286,2356.5118324733694,2505.945263671875
3737.078662109375,3790.1980818177544,3707.208828444874,3849.3505044648614,3884.772509765625
1140.92421875,1075.169711058548,1090.3680590946,1087.8493060000742,940.5060668945313
1964.577880859375,1844.5565678161486,1552.6867914795416,1585.55890611858,1258.4105712890625
3555.068408203125,3853.1186153784206,3662.8845943030296,3784.1694881692383,4132.98623046875
3670.933154296875,3876.6886687587585,3749.3831180784196,3883.3320057052565,3775.8478515625
1945.146728515625,1676.988916936693,1632.5879941798635,1708.5757097534802,1652.1090576171875
4231.11162109375,3687.299194235659,3977.728750346158,3983.9135779808503,5620.38046875
2230.741455078125,2234.4742318756976,2237.231494632395,2180.7512106626264,2336.032666015625
1699.9357666015626,1594.1123687935847,1573.9591177654768,1616.8950209632758,1762.409521484375
2526.46220703125,2618.286790949266,2576.4416890425496,2359.14635892612,2421.472998046875
3081.9787109375,3210.549472685534,3379.824600376395,3576.32471145843,3332.125439453125
3238.2087890625,3302.6849681464437,3214.147282893573,3306.6640451186804,3358.44423828125
1547.661669921875,1505.9039504632578,1419.8367933070947,1512.045246919121,1374.1783447265625
2403.230615234375,2288.739515470009,2369.6624271429528,2260.7695673713088,2281.70302734375
471.5778381347656,528.7443951122298,531.9579862308989,545.7765498378388,408.0159606933594
2438.785498046875,2572.843737033326,2230.668840332427,2387.3546826225584,2180.72900390625
1512.3567138671874,1443.0796356539408,1474.689512699101,1488.6177508429034,1691.8221435546875
3670.12919921875,3516.3300628743573,3521.159504384119,3627.670623324388,3285.929736328125
1985.6047119140626,1949.126564880952,1846.2926511251044,1824.876749044154,2464.89482421875
3141.0529296875,2996.761977305404,3207.904081998314,2963.4034923287377,2559.79423828125
1425.4586181640625,1356.596761667223,1303.223186482713,1207.170231087371,1623.2902587890626
2085.4583984375,2164.014248976171,2135.7338993488383,2309.1456807292097,1859.3701171875
271.20965881347655,459.5731606591301,439.2362931133741,423.3467088369824,413.61469116210935
1796.9319580078125,1416.2942732905137,1462.8107066241096,1440.4229671889364,1411.11982421875
1077.45615234375,1058.7532657431143,1020.9990280088463,1035.7559440597904,1269.7135498046875
2588.427001953125,2590.087414751396,2551.982482502519,2710.2066328629235,2905.868798828125
3682.691748046875,3476.0090082501074,3884.447388864198,3625.31019676736,3855.940625
2321.09560546875,2027.5394953914881,2218.465969737142,2285.424411117978,2412.754443359375
1553.9251953125,1499.1086934420678,1585.6960001844063,1514.5510651811783,1785.20771484375
1664.1345703125,1620.5790745325146,1638.845626178426,1558.5814104472229,1652.621826171875
2068.3937255859373,2131.4353959257364,2189.1329941779354,2100.136209016978,1908.7186279296875
1745.0134033203126,1597.8375448025347,1698.1226499685558,1630.2602172684906,1424.5279296875
545.2260559082031,735.8004931250019,750.8965283354039,731.4899620679236,996.2549682617188
1141.5168212890626,1028.8643342807786,1005.5520470357794,1016.5476044834775,1137.7005126953125
1707.098486328125,1696.5512428639897,1552.9529107278242,1670.7934760598534,1621.4666015625
1802.617919921875,1666.8085766498261,1603.4248211106124,1763.6781778279026,1787.619287109375
1829.025537109375,1757.842058433395,1753.1444440394,1879.269006786688,1780.192578125
2046.7667236328125,2070.3692509224757,1921.801322822192,1973.8471540491773,1812.5865478515625
1781.643408203125,1721.1946862919456,1800.8010346559633,1777.1248367676712,1484.5620361328124
1760.4057373046876,1724.7696709997435,1752.7314717844117,1809.3852755164746,2192.1311767578127
1839.5013916015625,1693.4003209055486,1725.7929501935628,1716.1324821728435,2040.0547607421875
1986.9650390625,1869.272889114225,2032.941398555702,2153.651599476197,1970.0068603515624
3488.57529296875,3322.403727077281,3222.6310288194322,3087.7322783352515,3336.88564453125
3631.864013671875,3827.880994764283,3721.02076682982,3635.0798419968205,4371.87294921875
1579.9231689453125,1548.5540762953594,1601.586361980236,1522.4731747284707,1730.67978515625
1685.1715576171875,1670.086913647247,1828.1053653275674,1878.829679740574,1574.094775390625
2545.816650390625,2562.6753876118987,2725.3803873923125,2678.0042403542907,2800.2330078125
704.8971801757813,688.190933652089,712.1233958486507,787.7268242726408,1186.86142578125
2324.257275390625,2844.376046357207,2750.7903060421913,2648.5416785369407,2903.135400390625
1412.81796875,1478.2975682436427,1440.4737744048507,1310.0709646404036,1440.2183349609375
1575.3616943359375,1377.024991067164,1304.7669070402262,1339.5114092882618,1782.1716552734374
3357.54072265625,3251.756940562211,3130.5328077958393,3344.1730350450343,2832.32744140625
2035.6728759765624,1858.8310878363714,1796.5647326699323,1845.8833727772221,2694.420166015625
641.8419677734375,639.339964392062,561.0418164171867,608.6505363575892,744.8831298828125
2656.53486328125,2811.581048053221,2833.3595689220374,2733.779449014157,3290.889697265625
3744.9802734375,3537.5341664560738,3087.3611389952193,3438.9582401021885,3298.712646484375
1126.3874267578126,1039.422113037782,997.5729094148503,1049.8096802947673,1082.4938842773438
4963.64248046875,4757.614381384212,4955.989294060646,4787.4144722258525,5171.30712890625
2939.796435546875,3127.8794055701387,3184.8304468676934,3176.7971142669435,2505.98349609375
2506.5197265625,2843.448943088796,2743.48424889757,2852.908073059833,3135.509521484375
3290.314892578125,3635.4351756658457,3417.9099670752926,3285.3390617760606,4032.578662109375
697.9088256835937,537.2313282291746,651.622762158721,630.336496166473,602.7534790039062
507.4939331054687,581.6281443352789,569.4177843375509,589.6932524440747,362.86696166992186
1103.480126953125,1127.498815585848,1092.16005686246,1067.904536221308,1553.020263671875
1896.1691650390626,1716.222940569423,1838.08342844926,1768.395367541887,1984.9591064453125
3435.59921875,3319.1645569287093,3540.5080221640324,3476.7012077588865,3378.543603515625
1648.700830078125,1447.980554565844,1606.6121856630912,1462.6208712305752,1894.4964599609375
877.88154296875,767.0176393829653,786.0737617317285,954.5141247656286,911.45869140625
4684.21611328125,5217.77647415284,5318.408529642195,5317.959882935453,4565.8216796875
1898.91865234375,2018.4172529625728,1934.4929643499759,1927.638371570807,1726.2519287109376
1512.1138671875,1362.678761488894,1465.1921755485728,1289.464190496235,1298.1885498046875
6895.84873046875,6301.5448795937555,6195.999491093929,6687.5480875078965,5694.840234375
3014.20859375,2958.773950182595,3026.534283025562,3024.933217110134,2408.29736328125
3982.221923828125,3899.9572859409755,3808.3307927028136,3800.2080316988804,3282.40625
2665.94716796875,2939.5547678095318,2798.609544349273,2797.156269958295,2590.32568359375
3504.010107421875,3759.148907611623,3832.8040893967272,3707.4013533615653,3950.644091796875
437.38860473632815,465.839571117326,517.3560897791651,541.6092299659055,611.1994018554688
1617.46484375,1431.8874456383737,1440.7434496616734,1394.758031890249,1019.1029541015625
2353.430126953125,2013.5084124638356,1912.422093807029,1962.4293069306816,1683.22890625
2668.068115234375,2409.9053840994434,2446.3653222060766,2420.1181020633535,2195.396044921875
2148.928759765625,2154.923655797459,2109.495068272847,1685.149769346918,2304.673681640625
2649.21171875,2714.4114486467756,2635.3774947120196,2569.5368918384906,3154.286767578125
1523.072119140625,1573.026333669847,1478.9361554470236,1479.7592031646327,1624.9121337890624
3929.939404296875,4518.832973883583,4222.063470623006,4052.131793744457,4442.56376953125
3855.375634765625,3781.1677947101552,3831.9752603121196,4034.911140791013,3504.04873046875
3390.123486328125,3379.766346877379,3602.8662636819704,3323.222249922145,2937.35244140625
2378.501416015625,2253.4519349950883,2333.6469225668607,2364.948777828659,2700.474560546875
1124.2216064453125,1122.5996105336646,1124.4182189784558,1122.4996534905306,901.8402465820312
1735.2289794921876,1663.8500180020364,1653.9711975425066,1710.9966509830315,1878.711376953125
2729.902880859375,2463.427303472131,2847.6566693469845,2908.428011685935,2561.65537109375
2884.13232421875,2619.798378914122,2648.965858589187,2403.6607248797495,3297.511474609375
1580.8743408203125,1553.414846242459,1553.220590855461,1364.5323370194933,1172.9399658203124
949.0762329101562,963.581075966786,950.6694164864175,907.8841420156195,756.73779296875
3039.364453125,3056.265251186578,3055.2866840061315,3064.629647294162,3143.017431640625
2099.5547119140624,1852.8984195594992,2000.9154066507442,1953.8823913153706,1720.1619873046875
1458.1726806640625,1428.8179879279073,1363.7772310949101,1336.3706772755995,1343.6890380859375
1898.953076171875,1933.906333888662,1967.7456194634076,1841.4293400508602,2099.1501953125
475.1400390625,526.6670839864789,599.2582419828408,568.13777807066,1185.19296875
2730.839111328125,2638.5593443284047,2625.86133867245,2653.1875521879997,2913.045751953125
2888.101416015625,2968.509422804528,3054.370550647901,2967.274277687812,1927.390087890625
1364.701025390625,1351.2255394437675,1291.7415633830165,1286.4635137354985,1226.94169921875
4911.261328125,4627.453987373153,5009.55906376412,4701.845721678645,5085.183203125
865.9791137695313,942.5915710463353,982.7250660181751,1022.3301266493334,831.0448974609375
3245.965478515625,3375.22993395865,3429.306362269713,2959.077649672528,3034.122998046875
3323.768994140625,3594.5731802367054,3305.315518231281,3409.801863146723,3372.034912109375
1867.308984375,1895.5896763936703,1884.196272180802,1757.6770308741186,1757.549951171875
1734.8609130859375,1700.2645945894528,1738.5861521320526,1604.5350214620976,1745.9287841796875
2440.468310546875,2162.91662660935,2359.7876959113214,2621.3177171451584,2689.037890625
2139.2712158203126,1791.3694349516823,1970.7137246648279,1926.8030631752401,2376.80625
1974.8475830078125,1836.7995811338362,1846.0186736912078,1822.1740050118271,1601.291015625
1656.3981201171875,1369.3890526251892,1282.1050654685446,1357.0097770680618,1450.8497314453125
1271.2800537109374,1030.4769161652289,962.6882343889707,1164.8071860231157,1006.3578979492188
1535.3597900390625,1431.1321306585594,1516.8915761031644,1585.8414214715642,1004.4386962890625
1497.2880615234376,1500.7783743621048,1292.7780331411861,1402.2847634825607,933.90849609375
3376.628076171875,3382.650314123878,3434.278771321002,3631.7797081993767,3504.1068359375
1587.8853515625,1515.7889124620772,1388.4428817985063,1598.2042727198807,1323.064306640625
400.25714721679685,413.913580991277,326.04206114197643,308.6929355940987,326.396484375
755.1887084960938,643.2023412543524,666.7103884081874,630.5895730863574,691.1267211914062
1964.8236572265625,1790.57512591624,1839.509568160486,1821.8619147012682,2441.66875
2834.32421875,2383.013048155067,2671.9709837653777,2429.995533266315,2203.654248046875
1974.5343017578125,1650.5165540996866,1908.8780196831817,2004.1678258841341,2073.7821533203123
1085.7918334960937,1002.6708966343818,994.4775690800859,1061.4488742579276,1381.7975830078126
2888.418603515625,3221.5674323452704,3076.7962244043874,3169.011264658303,3071.690234375
2728.10224609375,2644.792826236769,2665.266256670185,2671.2868526847974,2648.171923828125
3476.553076171875,2965.5268979771395,2941.6546124136858,3161.3938158375677,3100.045166015625
1459.65869140625,1668.560853131096,1637.5526670983072,1526.279081433226,1353.710791015625
2918.235595703125,2671.8943036979535,2464.3323480384643,2606.539202667414,2522.731787109375
3479.903076171875,3478.0791685351214,3644.069831898669,3824.0351825383827,4000.4341796875
1583.2316650390626,1462.555943856889,1298.4695842899544,1355.769889037046,873.83525390625
3215.828369140625,3190.4049780370883,3267.494584440631,3723.9356637772025,3055.935205078125
2670.584814453125,3028.453029426063,3016.6400525030203,3013.8204868026482,3361.429296875
2616.78251953125,2617.6318818917016,2557.9257692637293,2410.6826898461563,2731.745849609375
969.497705078125,793.2707771212808,956.3589943206771,822.3036298675839,838.5320434570312
1328.42412109375,1147.2350743280288,1269.297960404779,1227.5536797689078,1020.0135498046875
4701.0919921875,5025.66671786659,4975.578312950167,4920.957298047262,4659.9021484375
858.1290649414062,720.7302557734472,844.568589463921,891.2212449935456,744.3477294921875
2473.348828125,2635.8946844022717,2432.1350620412,2541.1016652821886,2575.850537109375
949.9923583984375,941.727818387707,1034.5041018223467,1077.2616956766283,910.450244140625
4357.95029296875,4188.474440316964,4299.3403853090795,4068.9599964196955,4493.31142578125
2984.388671875,2931.996565800208,2693.091392143066,2780.464553025374,1903.0016357421875
2355.6158203125,2263.7445924579874,2359.816223321604,2263.2372155720163,1603.0144775390625
2464.679443359375,2409.3259688398093,2508.5698888600596,2477.890208736914,2658.309521484375
3627.907470703125,3813.2956647293745,3646.3528167928207,3717.160856797801,3551.551513671875
1092.4780883789062,819.7036456749095,851.3476692801769,812.3436935428974,859.2727172851562
1044.8058715820312,1200.0785574247268,1083.1568616881616,1257.6416480660657,1178.31640625
1807.021044921875,1599.622755306868,1891.0019612476506,1809.7089726182635,1808.4522705078125
1804.9592529296874,1881.2709297970796,1845.8927857371896,1799.6865941356511,1524.684033203125
2974.11728515625,3284.344708432151,3192.1819480064687,3393.006524707398,2866.685888671875
2279.8048828125,1953.9324904820428,1987.2340718218188,2032.6183195855276,2005.6867431640626
1379.5108154296875,1218.2057156573617,1227.119504067496,1241.3758177553668,1287.696435546875
4067.17587890625,4217.8647735693885,4247.245825721928,4368.76132009566,3920.8505859375
2677.639599609375,2658.601728862997,2658.8188624766894,2743.9198883756567,2209.523046875
2603.28779296875,2749.7204009421425,3021.675550752762,2694.7503423445905,3126.77216796875
296.7104248046875,563.9995581959404,568.0505778671488,529.2157823878031,469.9108642578125
2224.174169921875,2243.291671722399,2294.276742685592,2359.77220845407,1606.5290283203126
1229.4166259765625,971.811874362577,1061.0870009641205,1089.2189609800264,1075.3591430664062
2218.849951171875,2160.314696609891,2033.1618090331563,1927.8905164132848,2138.91533203125
2283.0501953125,2216.9043507451665,2059.989348031274,2245.4148549416195,2488.86162109375
2019.6047119140626,1888.8913822724487,2145.3581404368974,2009.0772349879269,2067.5447265625
3556.20537109375,3087.876162112393,3131.803417049376,2904.0002840060665,3594.52822265625
3813.761669921875,3878.8019544586814,3802.2730430128695,4094.601901524226,4068.099462890625
1036.8757568359374,701.107874897884,556.5424643808705,692.97276522801,677.9995361328125
714.9187133789062,841.7449437896521,861.4820922399582,915.790848466658,864.9218383789063
2978.526708984375,3262.4589916961654,3231.764078150446,3221.6265376644237,3986.00615234375
2557.41650390625,2404.3072672028165,2264.233777769873,2297.7163960600155,2805.27392578125
1123.4561157226562,980.8269023049712,917.5266297075752,993.6614265739405,684.9398193359375
706.6638061523438,707.1107869526918,664.3786767324096,756.3963671385088,780.5985473632812
1701.726904296875,1716.7235381336716,1563.295561590991,1701.037522102529,1797.89599609375
1942.9961181640624,2185.3060756135155,2182.158531760758,2004.8609664652445,2583.42333984375
1096.1552124023438,1025.7003155382124,1008.9782152800656,956.1626797009598,1114.485791015625
1767.239990234375,1533.3364435453905,1473.6265435253042,1605.8596960573584,1547.0430419921875
4261.31640625,3976.1094240766433,4108.464095607325,3938.3301773703,4200.39921875
3038.193994140625,3102.2340771460613,2909.917809257262,2777.7882246658337,3483.80771484375
1137.1023681640625,1113.9161753703977,1180.1727498475489,1202.603491556059,960.5978759765625
986.1996948242188,864.4386219347523,956.1781661568305,894.5035338665282,1269.727978515625
1010.4920288085938,937.5407880458035,1092.0355065649824,1004.9469241943774,821.5316528320312
811.231982421875,868.326592433595,834.2920864278442,823.715894197853,753.5627685546875
1545.1751953125,1147.3504053866673,1347.1370895679224,1344.2219394616873,1303.1560302734374
1898.17802734375,1911.2932768082799,1963.2977649415075,1958.9903027273583,1521.6158935546875
1583.2383056640624,1605.234159785815,1599.7885565290753,1549.8309566302514,1163.20595703125
1949.96884765625,1607.8084689940836,1807.2787794257924,1585.272390579746,1503.7705810546875
2476.192626953125,2557.9173221762044,2634.7998797023447,2446.2135761273435,2339.0486328125
2504.0087890625,2270.21945909093,2536.3674975484937,2422.937939732836,2170.3142333984374
1746.8150390625,2095.882485220288,2079.479889827065,1639.9949531524023,1954.7954833984375
1469.5753173828125,1539.0356788321114,1244.9887094920048,1255.7472023689113,1500.567236328125
1564.3578125,1825.5407018519786,1659.1755102970287,1562.7038432022396,1667.1082763671875
2582.041064453125,2533.248525944665,2654.199129903792,2674.4637905095888,1474.771337890625
1387.032763671875,1138.6098485478701,1046.976021372037,1164.593310458825,1336.1149658203126
1463.6843505859374,1161.1813623957783,1143.3251003586224,1204.739755937489,993.6766357421875
1385.279443359375,1484.981668553031,1436.5316536542346,1468.1926245170216,1732.1878173828125
1375.0791748046875,1339.8878296930939,1269.0081005682207,1296.9579885159424,1356.6798583984375
383.3951904296875,408.1015503440391,485.0119309219593,477.1722365437172,464.09088745117185
3229.9255859375,3254.9778463218286,3218.734442970994,3172.9525357734738,2965.753564453125
4151.63525390625,4393.5525177211675,4019.040504527715,4622.599322175559,3568.143359375
2840.748193359375,2632.8911016613733,2406.663242157608,2423.0178960858507,2729.851953125
4155.52998046875,4431.822286946812,4752.116949990357,4385.270816352573,4105.175048828125
3805.9484375,3922.1290021196173,3840.372618751956,3988.070090000845,3757.269580078125
1876.9889892578126,1921.136956494231,1941.1269959753959,1903.0592950661783,2506.56474609375
701.7584716796875,729.9837836472459,738.8705464953827,736.1372926944607,739.10595703125
3478.816943359375,3701.93431593898,3517.1308149075485,3498.0896553887665,3307.884033203125
1001.7187744140625,777.7030930160433,726.0047948498143,722.3375076884969,588.2831420898438
2633.50859375,2758.265703502269,2751.2261784407683,3096.5312396033796,2174.686376953125
1865.20625,1631.0007355037478,1645.1281649917437,1674.0708339075122,1004.9421875
3904.185546875,3896.0434465509725,3831.4713125782814,4151.263951500468,3649.769970703125
1372.08046875,1155.00838279151,1263.8055729635284,1188.4874072406776,1373.2183349609375
784.4605834960937,920.1216044874825,863.5484161157972,816.5893921879849,793.081201171875
2618.2263671875,2353.9788879987,2303.580424780622,2410.4765001987707,2290.0833984375
1744.774560546875,1720.1256968131959,1822.5455413466575,1602.6512922668578,2089.9234375
7050.64375,5909.969208020764,5686.468184272961,5410.496788990845,6439.12119140625
3744.942919921875,4491.683763051383,4507.003133568798,4366.752431338418,4539.059375
3062.34794921875,3146.8504923917944,3176.2034613352016,3267.690614803197,3584.438623046875
2104.4169189453123,1909.1715532583141,1939.2096244401462,1914.721832403111,1941.0318359375
3155.450927734375,2944.8524017430873,2768.3471594739412,2926.8195327951294,2623.367041015625
721.4840942382813,991.2308955495442,959.3451675539302,896.8933546014598,871.1504516601562
1226.9867919921876,1226.5654847479607,1284.5121798468767,1043.9781593521345,1398.8496826171875
4740.9056640625,5225.605516147786,5287.943007042342,5176.937700999597,4770.6380859375
2992.551171875,2776.757338934674,2866.6903062192805,2330.786571732725,2495.102880859375
2451.98486328125,2578.5179529346183,2382.4877590588294,2387.9655931283282,2254.720654296875
2078.083056640625,1618.741665751674,1468.1772775685447,1631.6896695982205,1184.6072265625
741.001318359375,802.0425157938557,854.9839510394828,757.7703105322092,629.9188842773438
3189.12294921875,3184.0972764433127,3079.19939355889,2958.5487921800845,2826.61416015625
508.8295471191406,592.7813455726866,548.0912624715019,576.7529696210655,607.820556640625
3106.49716796875,3058.4277355054405,3145.8954975859697,3158.9925095083486,3005.041015625
1769.46650390625,1651.8373201199167,1925.551246749439,1924.9534702010296,1846.5828369140625
3425.53671875,3376.262223029992,3431.7308668989667,3332.210025040622,3351.320166015625
2662.4431640625,2634.2824466505926,2526.2404816194157,2419.4658096591843,2526.29228515625
2286.53330078125,2326.718730141589,2397.280075723823,2315.77164585668,2347.275927734375
481.5475158691406,482.18354189103695,567.3917605839309,505.1403483034783,485.3642883300781
2425.2599609375,2541.3790587781964,2436.4732729033276,2485.4254221983147,2640.11171875
2044.6245849609375,1918.9100416838987,1680.1427200693288,1815.0490377620904,1661.098486328125
2005.44951171875,1969.5257436628883,2058.705828179359,1836.411458073181,1892.1568603515625
1726.88310546875,1813.5710428539155,1635.2756628432994,1738.2822847167547,1358.8054931640625
2983.4478515625,3078.6326003302383,3125.5524353200653,3086.64325620964,3844.32763671875
1410.3474853515625,1323.274188447098,1260.4604697059453,1350.1761465728853,920.2828247070313
3643.848095703125,3211.6618990464626,3464.338869221306,3653.959352313092,2704.553369140625
1388.6548095703124,1410.867591780494,1322.2366605398379,1335.2969883726603,1407.046923828125
1839.1858154296874,1807.5834733695472,1812.3747647565847,1746.6445134542355,2270.5757568359377
3823.945166015625,3873.248912133241,3974.424953292364,3946.2267258569423,4117.3916015625
970.5936645507812,719.8683364072133,688.5877844541628,766.9911496777817,900.3527221679688
760.646826171875,586.3640725547118,696.0321605107496,636.5415140770416,605.0525024414062
822.182568359375,782.2682441597965,773.5854987534466,833.3506468581742,1084.1206665039062
670.8537841796875,637.2221934344241,597.8930658623377,602.7881628197163,640.8313354492187
1168.223193359375,1236.1939574570974,1267.3274334254588,1277.6525410836527,1219.669775390625
2024.5181640625,2063.5305516170883,2282.0775613665132,2168.1624045413073,2293.104052734375
2933.7328125,2854.4132035577154,2736.2913181087292,2615.7535136831075,2623.345654296875
538.0245483398437,468.8124178648829,430.1959180650204,495.73950058732106,514.388720703125
2217.21806640625,1940.3025098747366,1981.8590021989712,1937.795841352514,2253.149560546875
1119.36826171875,1154.746122529763,998.3586920785249,1059.1813854823251,973.5160278320312
1409.0853515625,1350.2231353399459,1389.1453784926223,1492.2498171391908,1442.9123779296874
1458.568359375,1425.1204166405537,1334.1326284049949,1283.146678263613,1487.483984375
3326.048779296875,3072.959533814287,3330.1010624957976,3180.6343708711306,2635.2623046875
4888.75791015625,5363.987853318905,5336.455792573518,5044.377647650175,5533.22666015625
2525.59345703125,2536.018479498433,2536.9854821797862,2742.824416554444,3282.892919921875
1562.709033203125,1621.6941106112706,1793.7150771726472,1731.981884454123,1590.7886962890625
402.67861328125,544.2359245051018,545.8596858578906,448.6872378715166,320.1064147949219
2627.13193359375,2715.6245931478215,2637.8897229451695,2751.8251184306196,2685.49189453125
2835.57490234375,3213.1323069152345,3000.8427060727163,3155.093209180302,3454.608837890625
2396.0423828125,2355.134396564053,2355.7892720168375,2292.91262560815,2398.9791015625
2159.5530029296874,1852.6015518452482,1976.7940140334472,1960.513201149652,1844.9553466796874
4237.506591796875,4142.2583235160255,4311.691661874268,4259.831800002286,4756.72900390625
968.0677124023438,961.3066382954346,1018.5263316933024,942.5477102490164,1002.1239501953125
1749.2560546875,1546.9717811048001,1551.4434659727688,1638.8483474685515,1800.38671875
3872.561376953125,3721.1971074041635,3752.344313806988,3718.336401579575,3582.439013671875
2094.4713134765625,1967.515899686678,2010.122891117367,1995.6872168046289,2304.0283203125
1920.8420654296874,1721.005777731592,1597.1173817786464,1633.633005520785,1447.397265625
2017.8166259765626,1834.9192670127547,1717.1638764613933,1743.9925508857075,1418.555322265625
1859.419921875,1541.8401428516847,1538.5776347023177,1513.7853970247877,1644.5471923828125
1642.042333984375,1599.1385237973632,1487.2916689849596,1516.5755652675468,1474.9534912109375
1744.759423828125,1926.535374746125,1940.4012917371488,2034.9449637600526,1976.4158203125
1557.774951171875,1417.4409246262248,1402.27218021031,1480.5890067030816,1543.908447265625
4186.010986328125,4663.696045852323,4688.99961765998,4548.445554387721,4648.464453125
3103.926123046875,3193.972443672924,2931.2219505239414,2924.381435287458,3160.51142578125
1674.784716796875,1684.9094431067144,1563.427556886712,1704.8673272325589,1344.393359375
3400.85546875,3518.6393044604765,3567.5909326076116,3522.3182466952685,4237.581640625
3081.781201171875,3267.04301330402,3319.2295666192904,3552.6851125488356,3348.229248046875
1942.49765625,1728.395103858126,1513.6487850143822,1647.6895218289199,1383.33408203125
2784.408544921875,2931.5556082026715,2961.2939290227055,2683.3234523362703,2551.005859375
2273.965478515625,2267.0468706567253,2538.0370110486897,2215.3810648386143,2353.641259765625
2768.62587890625,2567.8322709288905,2340.6738082816105,2404.636634023523,2376.7654296875
3619.993994140625,3727.295451330961,3504.0425907433782,3549.182900590438,3426.774072265625
844.535400390625,804.0447321565136,803.5529731132857,815.0955777589359,692.9167114257813
4092.364404296875,3767.5240306693777,3650.056381421184,3431.2013653552085,3231.70927734375
826.9455322265625,844.3513007921453,949.5927418182839,930.941216294261,833.7787841796875
3550.78427734375,3480.803542855311,3669.6477199043866,3697.628763875224,3715.67958984375
1123.1447021484375,1120.5842246033167,1145.8571125427707,1166.743130001251,1157.437158203125
